dessert_category,region,query,name,road_address,jibun_address,telephone,external_link,category_text,mapx,mapy,longitude,latitude,geocode_error,naver_place_id,sid_status,sid_search_keyword,basic_status,phone,phone_status,ai_briefing_json,ai_briefing_status,ai_briefing_debug,visitor_review_total,review_kw_json,review_kw_status,review_kw_debug,hero_img_url,hero_img_status,hero_img_debug,hours_raw,hours_status,hours_debug,basic_try,ai_try
saltbread,daegu,대구 담티역 소금빵,올글래드,대구광역시 수성구 달구벌대로492길 43 1층,대구광역시 수성구 범어동 204-7 1층,,https://www.instagram.com/all._.glad,"음식점>카페,디저트",1286350148,358571813,128.6350132,35.8572409,,1341362003.0,SID_OK_AUTO_DETAIL,대구 올글래드,OK,053-752-9006,OK,"[""올글래드는 수제 바닐라 라떼와 다양한 디저트가 맛있는 범어동 감성 카페입니다."", ""매장 안은 넓고 층고가 높아 개방감이 좋으며, 자연광이 들어오는 통창 구조로 아늑한 분위기를 연출합니다."", ""혼자 작업하기 좋은 바 테이블부터 단체석까지 다양한 좌석이 마련되어 있습니다."", ""주차장이 넓어 차량 방문도 편리합니다.""]",OK,bkeel_count=4,2,"[{""keyword"": ""커피가 맛있어요"", ""count"": 1668}, {""keyword"": ""디저트가 맛있어요"", ""count"": 1474}, {""keyword"": ""인테리어가 멋져요"", ""count"": 1298}, {""keyword"": ""음료가 맛있어요"", ""count"": 926}, {""keyword"": ""대화하기 좋아요"", ""count"": 603}]",OK,keyword_count=5 total=2,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180625_188%2F1529931158761xSa9S_JPEG%2FLOfrKBN0l_k2Oy3_ylkZkSWp.jpg,OK,"hit=a#_autoPlayable img
src_len=180",매일 11:00 - 23:00 | - 설 연휴 정상 영업,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=3
detail_lines=2",0,0
saltbread,daegu,대구 두류 소금빵,커피퍼스트,대구광역시 달서구 야외음악당로53길 31 1층,대구광역시 달서구 두류동 137-75 1층,,https://www.instagram.com/coffee_____first,"음식점>카페,디저트",1285627017,358575272,128.5627017,35.8575272,,,SEARCH_TIMEOUT_NO_UI,대구 커피퍼스트,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 감삼역 소금빵 베이커리,감미정,대구광역시 서구 당산로 237 1층,대구광역시 서구 내당동 429-1 1층,,https://www.naver.com/gammijung,"음식점>카페,디저트",1285469191,358575755,128.5469429,35.857536,,,SEARCH_TIMEOUT_NO_UI,대구 감미정,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 담티역 소금빵,솔트에버,대구광역시 수성구 범어로 94 1층,대구광역시 수성구 범어동 209-14 1층,,https://www.instagram.com/salt_ever,"카페,디저트>베이커리",1286358742,358577004,128.6358916,35.8576692,,1670063939.0,SID_OK_AUTO_DETAIL,대구 솔트에버,OK,0507-1425-0981,OK,"[""솔트에버는 대구 수성구에 위치한 소금빵 전문점으로, 플레인, 초코, 팥, 생크림 4가지 맛의 소담빵이 인기 메뉴입니다."", ""소금빵은 부드럽고 담백한 맛이 일품이며, 특히 생크림 소금빵은 버터와 크림의 조화가 뛰어납니다."", ""음료로는 피치몽 아이스티와 오트크림라떼가 인기 있으며, 소금빵과 잘 어울립니다.""]",OK,bkeel_count=3,251,"[{""keyword"": ""빵이 맛있어요"", ""count"": 244}, {""keyword"": ""친절해요"", ""count"": 93}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 66}, {""keyword"": ""커피가 맛있어요"", ""count"": 51}, {""keyword"": ""매장이 청결해요"", ""count"": 43}]",OK,keyword_count=5 total=251,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231227_130%2F1703649919325FJzfU_JPEG%2FIMG_1684.jpeg,OK,"hit=a#_autoPlayable img
src_len=165",수 11:30 - 19:00 | 목 11:30 - 19:00 | 금 11:30 - 19:00 | 토 11:30 - 19:00 | 일 11:30 - 19:00 | 월 11:30 - 19:00 | 화(2/17) 설날 휴무 | - 소담빵 재고 소진시 조기마감입니다!! 사랑 감사합니다!,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=10
detail_lines=8",0,0
saltbread,daegu,대구 담티역 소금빵,마들렌베이커리 만촌네거리점,대구광역시 수성구 달구벌대로 2612 마들렌베이커리,대구광역시 수성구 만촌동 849 마들렌베이커리,,https://blog.naver.com/madeleinebakery,"카페,디저트>베이커리",1286479477,358576947,128.6479256,35.857709,,1276009267.0,SID_OK_AUTO_DETAIL,대구 마들렌베이커리 만촌네거리점,OK,053-759-7737,OK,[],AI_BRIEFING_NOT_FOUND,,536,"[{""keyword"": ""빵이 맛있어요"", ""count"": 298}, {""keyword"": ""친절해요"", ""count"": 124}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 72}, {""keyword"": ""매장이 청결해요"", ""count"": 66}, {""keyword"": ""커피가 맛있어요"", ""count"": 23}]",OK,keyword_count=5 total=536,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260205_58%2F1770267521636IRUo0_JPEG%2F%25BD%25BA%25B8%25B6%25C6%25AE%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA_%25C7%25C1%25B7%25CE%25C7%25CA_%25BB%25E7%25C1%25F8_%25B5%25EE%25B7%25CF_260205.jpg,OK,"hit=a#_autoPlayable img
src_len=305",수 09:30 - 22:30 | 목 09:30 - 22:30 | 금 09:30 - 22:30 | 토 09:30 - 22:30 | 일 09:30 - 22:30 | 월 09:30 - 22:30 | 화(2/17) 설날 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=7",0,0
saltbread,daegu,대구 담티역 소금빵,소금무늬,대구광역시 수성구 달구벌대로504길 12 1층 소금무늬,대구광역시 수성구 범어동 210-21 1층 소금무늬,,,"카페,디저트>베이커리",1286381096,358577153,128.6381096,35.8577153,,,SEARCH_TIMEOUT_NO_UI,대구 소금무늬,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 대구은행역 소금빵,비바 베이커리,대구광역시 중구 대봉로 215 비바베이커리,대구광역시 중구 대봉동 138-1 비바베이커리,,https://blog.naver.com/vivaba,"음식점>카페,디저트",1286014601,358580017,128.6014176,35.857954,,1008651944.0,SID_OK_AUTO_DETAIL,대구 비바 베이커리,OK,0507-1347-0113,OK,"[""비바 베이커리는 대구 대봉동에 위치한 베이커리 카페로, 다양한 건강한 빵과 음료를 제공합니다."", ""유기농 밀가루와 천연 발효종을 사용한 호밀빵, 무화과치즈깜빠뉴 등이 인기 메뉴입니다."", ""매장은 넓고 편안한 소파 좌석과 통창으로 채광이 좋으며, 주차는 건물 옆 4대 무료 주차가 가능합니다."", ""음료와 디저트의 조화로운 맛을 즐길 수 있습니다.""]",OK,bkeel_count=4,944,"[{""keyword"": ""디저트가 맛있어요"", ""count"": 425}, {""keyword"": ""커피가 맛있어요"", ""count"": 402}, {""keyword"": ""인테리어가 멋져요"", ""count"": 349}, {""keyword"": ""빵이 맛있어요"", ""count"": 339}, {""keyword"": ""친절해요"", ""count"": 322}]",OK,keyword_count=5 total=944,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260107_233%2F1767764036247vEbOv_JPEG%2F%25BA%25F1%25B9%25D9%25B8%25C5%25C0%25E5.jpg,OK,"hit=a#_autoPlayable img
src_len=196",매일 09:00 - 24:00,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=2
detail_lines=1",0,0
saltbread,daegu,대구 이곡 소금빵,카페 가온77,"대구광역시 달서구 선원남로 77 211동 가온77빌딩 1,2층","대구광역시 달서구 이곡동 1306-1 211동 가온77빌딩 1,2층",,https://www.instagram.com/cafegaon77,"음식점>카페,디저트",1285099631,358583574,128.5088249,35.857997,,,SEARCH_TIMEOUT_NO_UI,대구 카페 가온77,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 내당 소금빵,디웨이브,"대구광역시 서구 서대구로 3 1,2층","대구광역시 서구 내당동 469-9 1,2층",,,"카페,디저트>카페",1285566544,358583247,128.5564859,35.858236,,1301928609.0,SID_OK_AUTO_DETAIL,대구 디웨이브,OK,053-521-5736,OK,"[""디웨이브는 두류역 19번 출구 바로 앞에 위치한 편리한 카페로, 넓고 깔끔한 인테리어가 특징입니다."", ""1층과 2층으로 나뉘어 있으며, 특히 2층은 단체석과 넓은 테이블 간격으로 조용하고 여유로운 분위기를 제공합니다."", ""아메리카노와 밀크티크림라떼가 인기 메뉴이며, 주차는 DBS건물 지하 주차장을 이용할 수 있어 접근성이 좋습니다.""]",OK,bkeel_count=3,369,"[{""keyword"": ""커피가 맛있어요"", ""count"": 105}, {""keyword"": ""친절해요"", ""count"": 62}, {""keyword"": ""디저트가 맛있어요"", ""count"": 51}, {""keyword"": ""인테리어가 멋져요"", ""count"": 49}, {""keyword"": ""대화하기 좋아요"", ""count"": 43}]",OK,keyword_count=5 total=369,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250313_108%2F1741840895993TJOoX_JPEG%2FIMG_6409.jpeg,OK,"hit=a#_autoPlayable img
src_len=165",수 09:00 - 18:00 17:30 라스트오더 | 목 09:00 - 18:00 17:30 라스트오더 | 금 09:00 - 18:00 17:30 라스트오더 | 토 10:00 - 18:00 17:30 라스트오더 | 일 10:00 - 18:00 17:30 라스트오더 | 월 09:00 - 18:00 17:30 라스트오더 | 화 09:00 - 18:00 17:30 라스트오더,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 수성시장 소금빵,딥딥딥 수성,대구광역시 수성구 수성로77길 15 1층,대구광역시 수성구 수성동1가 113-8 1층,,http://www.instagram.com/deep__deep__deep,"음식점>카페,디저트",1286128067,358583428,128.6128211,35.858292,,1109301928.0,SID_OK_AUTO_DETAIL,대구 딥딥딥 수성,OK,0507-1496-7709,OK,"[""딥딥딥 수성은 소금빵으로 유명한 대구 카페입니다."", ""부드러운 우유크림이 가득한 우유크림 소금빵과 아메리카노의 조화가 일품입니다."", ""가게 앞이나 주변 골목에 주차 가능하며, 포장 주문도 가능합니다."", ""직원들의 친절한 서비스와 감성적인 인테리어가 방문객들에게 좋은 인상을 줍니다.""]",OK,bkeel_count=4,502,"[{""keyword"": ""디저트가 맛있어요"", ""count"": 413}, {""keyword"": ""커피가 맛있어요"", ""count"": 303}, {""keyword"": ""인테리어가 멋져요"", ""count"": 221}, {""keyword"": ""친절해요"", ""count"": 153}, {""keyword"": ""음료가 맛있어요"", ""count"": 127}]",OK,keyword_count=5 total=502,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230611_273%2F1686459636883kXKaK_JPEG%2FIMG_3789.jpeg,OK,"hit=a#_autoPlayable img
src_len=165",매일 11:00 - 17:00,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=2
detail_lines=1",0,0
saltbread,daegu,대구 만촌역 소금빵,버터베이크 범어점,대구광역시 수성구 달구벌대로 2480 버터베이크,대구광역시 수성구 범어동 197-6 버터베이크,,https://www.instagram.com/butterbake_beomeo?igsh=MXFpOWw3Mmhmb21kZg%3D%3D&utm_source=qr,"카페,디저트>베이커리",1286338236,358584986,128.6337849,35.8583539,,1547968839.0,SID_OK_AUTO_DETAIL,대구 버터베이크 범어점,OK,,PHONE_NOT_FOUND,"[""버터베이크 범어점은 수성구에 위치한 베이글 전문 카페로, 쪽파 크림치즈 베이글과 베이글 샌드위치가 인기 메뉴입니다."", ""베이글은 촉촉하고 부드러우며, 샌드위치는 신선한 재료로 풍성하게 채워져 있습니다."", ""매장에는 좌석이 충분해 단체 방문에도 좋고, 주차타워가 있어 차량 이용 시 편리합니다.""]",OK,bkeel_count=3,1,"[{""keyword"": ""빵이 맛있어요"", ""count"": 1454}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 592}, {""keyword"": ""인테리어가 멋져요"", ""count"": 588}, {""keyword"": ""친절해요"", ""count"": 403}, {""keyword"": ""커피가 맛있어요"", ""count"": 357}]",OK,keyword_count=5 total=1,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251115_24%2F1763133909110l8NNf_JPEG%2FKakaoTalk_20241210_152534268_01.jpg,OK,"hit=a#_autoPlayable img
src_len=186",수 09:30 - 23:00 22:30 라스트오더 | 목 09:30 - 23:00 22:30 라스트오더 | 금 09:30 - 23:00 22:30 라스트오더 | 토 09:30 - 22:00 21:30 라스트오더 | 일 09:30 - 22:00 21:30 라스트오더 | 월 09:30 - 23:00 22:30 라스트오더 | 화 09:30 - 23:00 22:30 라스트오더,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 범어역 소금빵,알리KENYA스타커피 대구범어네거리점,대구광역시 수성구 동대구로 311-1,대구광역시 수성구 범어동 563-7,,https://www.instagram.com/alistar_beomeo,"음식점>카페,디저트",1286252315,358584290,128.6252388,35.8584446,,1925141583.0,SID_OK_AUTO_DETAIL,대구 알리KENYA스타커피 대구범어네거리점,OK,0507-1370-0071,OK,"[""알리KENYA스타커피 대구범어네거리점은 케냐 원두를 사용한 커피와 다양한 빵을 즐길 수 있는 카페입니다."", ""특히 소금빵이 유명하며, 갓 구운 소금빵은 겉은 바삭하고 속은 촉촉한 식감으로 인기가 많습니다."", ""3층 규모의 넓은 공간과 통창을 통해 범어네거리 전경을 감상할 수 있으며, 애견 동반 가능한 야외 테라스도 마련되어 있습니다.""]",OK,bkeel_count=3,294,"[{""keyword"": ""커피가 맛있어요"", ""count"": 181}, {""keyword"": ""디저트가 맛있어요"", ""count"": 86}, {""keyword"": ""친절해요"", ""count"": 75}, {""keyword"": ""음료가 맛있어요"", ""count"": 53}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 45}]",OK,keyword_count=5 total=294,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220721_221%2F1658400049714fq2ev_JPEG%2F1658142222459.jpg,OK,"hit=a#_autoPlayable img
src_len=169",수 09:30 - 22:30 | 목 09:30 - 22:30 | 금 09:30 - 22:30 | 토 09:30 - 22:30 | 일 12:00 - 18:00 | 월 09:30 - 22:30 | 화 09:30 - 22:30,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 다사역 소금빵,빵집오빠 대구다사점,대구광역시 달성군 다사읍 달구벌대로 864 1층 빵집오빠 대구다사점,대구광역시 달성군 다사읍 죽곡리 117-3 1층 빵집오빠 대구다사점,,https://blog.naver.com/bbangjib58,"카페,디저트>베이커리",1284637625,358584850,128.4637394,35.8586268,,,SEARCH_TIMEOUT_NO_UI,대구 빵집오빠 대구다사점,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 김광석 다시그리기 길 소금빵,대봉동카페운트,대구광역시 중구 동덕로8길 8 1층 카페운트,대구광역시 중구 대봉동 40-70 1층 카페운트,,https://smartstore.naver.com/dong2509-2340,"음식점>카페,디저트",1286054586,358586383,128.6054586,35.8586383,,1184300714.0,SID_OK_AUTO_DETAIL,대구 대봉동카페운트,OK,0507-1479-2353,OK,"[""대봉동카페운트는 드립 커피가 맛있는 대구의 카페입니다."", ""다양한 원두 선택이 가능하며, 특히 드립 커피는 합리적인 가격에 제공되어 많은 방문객들이 추천합니다."", ""사장님이 친절하고 매장 분위기가 차분해 혼자 방문하기에도 좋습니다."", ""또한, 깔끔한 인테리어와 조용한 분위기로 작업이나 독서에 적합합니다.""]",OK,bkeel_count=4,935,"[{""keyword"": ""커피가 맛있어요"", ""count"": 876}, {""keyword"": ""친절해요"", ""count"": 559}, {""keyword"": ""인테리어가 멋져요"", ""count"": 526}, {""keyword"": ""매장이 청결해요"", ""count"": 303}, {""keyword"": ""대화하기 좋아요"", ""count"": 250}]",OK,keyword_count=5 total=935,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220227_185%2F16459257007358nsFD_JPEG%2FKakaoTalk_20220227_102749110_03.jpg,OK,"hit=a#_autoPlayable img
src_len=187",수 09:00 - 18:00 | 목 09:00 - 18:00 | 금 09:00 - 18:00 | 토 09:00 - 18:00 | 일 09:00 - 18:00 | 월 09:00 - 18:00 | 화 정기휴무 (매주 화요일),OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 남산 소금빵,카페헤더,대구광역시 중구 남산로7길 24 1층,대구광역시 중구 남산동 2488-15 1층,,http://instagram.com/cafe_heather,"카페,디저트>베이커리",1285812776,358588191,128.5812553,35.8588343,,1141373871.0,SID_OK_AUTO_DETAIL,대구 카페헤더,OK,0507-1373-0818,OK,"[""카페헤더는 다양한 소금빵(모카소금빵, 앙버터소금빵 등)과 신선한 베이커리로 유명한 대구의 주택개조 카페입니다."", ""2층과 루프탑에서는 아늑한 분위기와 함께 공원 뷰를 즐기며 커피와 디저트를 맛볼 수 있습니다."", ""디카페인 옵션과 브런치 메뉴도 제공되어 다양한 취향을 만족시키며, 아기자기한 인테리어와 조용한 공간이 특징입니다.""]",OK,bkeel_count=3,768,"[{""keyword"": ""빵이 맛있어요"", ""count"": 356}, {""keyword"": ""커피가 맛있어요"", ""count"": 344}, {""keyword"": ""친절해요"", ""count"": 172}, {""keyword"": ""음료가 맛있어요"", ""count"": 157}, {""keyword"": ""인테리어가 멋져요"", ""count"": 124}]",OK,keyword_count=5 total=768,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_271%2F1686100873786XM3C3_JPEG%2F1615874766541.jpg,OK,"hit=a#_autoPlayable img
src_len=169","매일 09:00 - 21:00 20:30 라스트오더 | - 치아바타샌드,잠봉뵈르 10시 이후로 가능 (5시까지)",OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=3
detail_lines=2",0,0
saltbread,daegu,대구 다사 소금빵,카페보우케,"대구광역시 달성군 다사읍 대실역북로1길 15-3 1, 2층","대구광역시 달성군 다사읍 매곡리 1547-12 1, 2층",,https://www.instagram.com/Cafe_BOUKE,"음식점>카페,디저트",1284651215,358589872,128.4651732,35.8589367,,1892459846.0,SID_OK_AUTO_DETAIL,대구 카페보우케,OK,0507-1329-5393,OK,"[""카페보우케는 대실역 근처에서 공부나 모임을 하기 좋은 대형 카페입니다."", ""2층에는 프라이빗한 개별 룸과 넓은 테이블이 마련되어 있으며, 고소한 카페라떼와 아이스 아메리카노가 맛있습니다."", ""디저트로는 허니넛브레드와 브라우니에 아이스크림을 추가해 먹는 것이 추천됩니다."", ""전체적으로 조용하고 친절한 분위기가 매력적입니다.""]",OK,bkeel_count=4,329,"[{""keyword"": ""커피가 맛있어요"", ""count"": 210}, {""keyword"": ""디저트가 맛있어요"", ""count"": 164}, {""keyword"": ""친절해요"", ""count"": 139}, {""keyword"": ""인테리어가 멋져요"", ""count"": 133}, {""keyword"": ""음료가 맛있어요"", ""count"": 106}]",OK,keyword_count=5 total=329,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251223_154%2F1766497167676HmKaM_JPEG%2F1000068184.jpg,OK,"hit=a#_autoPlayable img
src_len=166",수 10:00 - 22:00 | 목 정기휴무 (매주 목요일) | 금 10:00 - 22:00 | 토 10:00 - 22:00 | 일 10:00 - 22:00 | 월 10:00 - 22:00 | 화 10:00 - 22:00,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 범어역 소금빵,마들렌베이커리 범어네거리점,대구광역시 수성구 달구벌대로 2380,대구광역시 수성구 범어동 559-1,,https://blog.naver.com/madeleinebakery,"카페,디저트>베이커리",1286228521,358590499,128.6228414,35.8589842,,1301065833.0,SID_OK_AUTO_DETAIL,대구 마들렌베이커리 범어네거리점,OK,053-751-7737,OK,"[""마들렌 베이커리 범어네거리점은 다양한 빵 종류와 디저트를 제공하는 베이커리 카페입니다."", ""소세지빵, 쌀대파빵, 치아바타 등 다양한 빵을 시식해볼 수 있어 선택에 도움이 됩니다."", ""케이크와 롤케이크, 쿠키 등 디저트류도 풍부하며, 커피와 음료도 다양하게 준비되어 있습니다."", ""매장은 넓고 깔끔하여 편안하게 이용하기 좋습니다.""]",OK,bkeel_count=4,620,"[{""keyword"": ""빵이 맛있어요"", ""count"": 317}, {""keyword"": ""친절해요"", ""count"": 87}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 53}, {""keyword"": ""커피가 맛있어요"", ""count"": 46}, {""keyword"": ""매장이 청결해요"", ""count"": 45}]",OK,keyword_count=5 total=620,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260205_142%2F17702674019641rSGn_JPEG%2F%25BD%25BA%25B8%25B6%25C6%25AE%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA_%25C7%25C1%25B7%25CE%25C7%25CA_%25BB%25E7%25C1%25F8_%25B5%25EE%25B7%25CF_260205.jpg,OK,"hit=a#_autoPlayable img
src_len=306",수 09:30 - 22:30 | 목 09:30 - 22:30 | 금 09:30 - 22:30 | 토 09:30 - 22:30 | 일 09:30 - 22:30 | 월 09:30 - 22:30 | 화(2/17) 설날 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=7",0,0
